Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10000547,26.0,1,yes,2,1,2,High,features,8
10000548,26.0,1,no,2,1,2,High,price,9
10000549,1.0,1,yes,2,1,3,High,reliability,7
10000550,6.0,1,yes,2,1,2,High,design,8
10000551,21.0,1,yes,2,1,2,High,features,8
10000552,23.0,1,yes,1,1,3,High,services,8
10000553,5.0,3,yes,1,1,2,High,price,6
10000554,24.0,4,yes,2,1,2,High,speed,7
10000555,18.0,1,yes,2,1,2,High,navigation,10
10000556,26.0,1,no,2,1,2,High,price,10
10000557,21.0,4,yes,2,1,2,High,features,8
10000558,10.0,1,yes,2,1,2,High,price,6
10000559,12.0,3,yes,1,1,1,High,price,6
10000560,22.0,4,no,2,1,2,High,features,9
10000561,27.0,1,no,2,1,2,High,services,7
10000562,41.0,1,yes,1,1,2,High,security,6
10000563,29.0,1,no,2,1,2,High,design,9
10000564,6.0,1,yes,2,1,2,High,features,6
10000565,19.0,3,yes,2,1,2,High,price,9
10000566,11.0,1,yes,2,1,2,High,services,7
10000567,17.0,3,yes,1,1,3,High,price,6
10000568,23.0,1,yes,2,1,3,High,features,9
10000569,6.0,3,yes,2,1,3,High,services,7
10000570,14.0,2,yes,2,1,2,High,speed,7
10000571,11.0,3,yes,2,1,2,High,features,6
10000572,28.0,3,yes,2,1,2,High,price,9
10000573,1.0,1,yes,2,1,2,High,price,6
10000574,26.0,1,yes,2,1,2,High,services,7
10000575,19.0,1,yes,2,1,1,High,features,6
10000576,20.0,3,yes,1,1,2,High,price,9
10000577,28.0,1,yes,2,1,1,High,features,10
10000578,16.0,1,yes,2,1,2,High,features,8
10000579,12.0,3,yes,2,1,3,High,reliability,10
10000580,12.0,1,no,1,1,2,High,security,8
10000581,17.0,1,yes,2,1,3,High,services,9
10000582,23.0,1,no,2,1,3,High,services,8
10000583,25.0,1,yes,2,1,2,High,services,8
10000584,8.0,1,no,2,1,2,High,price,8
10000585,15.0,2,no,2,1,2,High,features,6
10000586,6.0,1,yes,2,1,2,High,support,8
10000587,22.0,1,yes,2,1,2,High,price,10
10000588,28.0,1,yes,2,1,2,High,price,8
10000589,6.0,4,yes,2,1,1,High,services,10
10000590,23.0,3,yes,1,1,2,High,price,9
10000591,5.0,1,yes,1,1,2,High,price,7
10000592,19.0,1,yes,1,1,2,High,price,6
10000593,18.0,4,no,2,1,2,High,features,7
10000594,26.0,3,yes,1,1,2,High,price,7
10000595,5.0,1,yes,2,1,2,High,support,9
10000596,13.0,1,yes,1,1,2,High,services,10
10000597,10.0,2,yes,2,1,1,High,features,7
10000598,19.0,2,yes,2,1,3,High,speed,7
10000599,5.0,3,yes,2,1,2,High,services,8
10000600,2.0,1,yes,2,1,2,High,price,8
10000601,11.0,4,yes,2,1,2,High,features,9
10000602,14.0,2,yes,2,1,2,High,speed,10
10000603,0.0,2,yes,1,1,1,High,price,6
10000604,7.0,3,yes,2,1,2,High,price,9
10000605,27.0,3,yes,2,1,2,High,price,7
10000606,26.0,4,yes,2,1,1,High,features,8
10000607,2.0,1,no,2,1,2,High,features,9
10000608,11.0,1,yes,1,1,3,High,features,6
10000609,28.0,1,yes,2,1,2,High,features,8
10000610,27.0,3,yes,2,1,2,High,security,9
10000611,11.0,2,yes,2,1,1,High,speed,7
10000612,29.0,1,yes,2,1,2,High,navigation,8
10000613,20.0,1,yes,2,1,3,High,features,9
10000614,12.0,4,yes,2,1,1,High,reliability,6
10000615,13.0,1,yes,1,1,2,High,features,6
10000616,4.0,4,yes,2,1,3,High,reliability,6
10000617,28.0,2,yes,2,1,1,High,reliability,7
10000618,13.0,3,yes,2,1,2,High,price,9
10000619,11.0,2,no,2,1,2,High,services,10
10000620,6.0,2,yes,1,1,2,High,design,8
10000621,12.0,1,no,2,1,2,High,services,6
10000622,9.0,3,yes,2,1,3,High,price,6
10000623,15.0,1,yes,2,1,3,High,navigation,6
10000624,19.0,1,yes,2,1,3,High,services,9
10000625,6.0,1,yes,1,1,2,High,reliability,9
10000626,19.0,1,yes,2,1,1,High,speed,7
10000627,12.0,3,yes,2,1,2,High,price,8
10000628,6.0,1,yes,2,1,1,High,price,9
10000629,27.0,1,yes,2,1,1,High,features,8
10000630,29.0,1,yes,2,1,2,High,navigation,7
10000631,18.0,2,yes,2,1,2,High,design,9
10000632,7.0,1,yes,1,1,2,High,features,8
10000633,17.0,1,yes,2,1,1,High,usability,7
10000634,6.0,2,yes,2,1,2,High,speed,8
10000635,2.0,1,yes,1,1,2,High,features,6
10000636,24.0,1,yes,2,1,1,High,usability,7
10000637,0.0,1,yes,2,1,1,High,reliability,9
10000638,28.0,2,yes,2,1,3,High,support,9
10000639,2.0,1,yes,2,1,2,High,reliability,10
10000640,0.0,1,yes,2,1,1,High,features,9
10000641,26.0,1,yes,2,1,2,High,price,9
10000642,1.0,4,no,2,1,2,High,services,9
10000643,18.0,3,yes,1,1,2,High,price,10
10000644,9.0,1,yes,2,1,2,High,reliability,6
10000645,1.0,4,yes,2,1,2,High,speed,8
10000646,23.0,2,yes,2,1,2,High,reliability,10
10000647,0.0,1,yes,2,1,2,High,services,9
10000648,28.0,1,yes,2,1,1,High,reliability,6
10000649,20.0,1,yes,2,1,2,High,price,9
10000650,26.0,4,yes,2,1,2,High,design,9
10000651,0.0,1,yes,2,1,2,High,price,7
10000652,13.0,1,yes,2,1,1,High,reliability,9
10000653,28.0,1,yes,2,1,1,High,features,8
10000654,46.0,3,yes,2,1,2,High,support,8
10000655,14.0,1,yes,2,1,3,High,services,10
10000656,23.0,3,yes,2,1,2,High,price,8
10000657,25.0,1,yes,2,1,1,High,price,8
10000658,0.0,1,yes,2,1,2,High,support,7
10000659,26.0,1,yes,2,1,2,High,price,6
10000660,13.0,2,yes,2,1,1,High,speed,7
10000661,9.0,2,yes,2,1,2,High,speed,8
10000662,12.0,3,yes,1,1,2,High,price,9
10000663,15.0,1,yes,2,1,2,High,features,7
10000664,1.0,1,yes,2,1,1,High,speed,10
10000665,0.0,1,yes,2,1,2,High,reliability,9
10000666,6.0,4,yes,2,1,2,High,services,8
10000667,9.0,1,yes,2,1,3,High,services,7
10000668,5.0,1,yes,1,1,2,High,reliability,10
10000669,13.0,1,yes,2,1,2,High,reliability,8
10000670,26.0,2,yes,2,1,2,High,speed,6
10000671,25.0,1,yes,2,1,2,High,services,6
10000672,5.0,2,yes,2,1,1,High,speed,10
10000673,19.0,1,yes,1,1,2,High,reliability,7
10000674,25.0,2,yes,2,1,2,High,speed,8
10000675,7.0,3,yes,2,1,2,High,price,8
10000676,19.0,1,yes,2,1,1,High,usability,9
10000677,4.0,3,yes,2,1,2,High,price,6
10000678,14.0,1,yes,2,1,2,High,features,6
10000679,29.0,1,yes,2,1,2,High,services,10
10000680,5.0,2,yes,2,1,2,High,design,6
10000681,21.0,1,yes,2,1,2,High,reliability,7
10000682,13.0,1,yes,2,1,2,High,price,9
10000683,29.0,4,yes,2,1,1,High,features,8
10000684,23.0,2,yes,2,1,2,High,speed,6
10000685,44.0,1,yes,1,1,1,High,services,9
10000686,23.0,4,yes,2,1,2,High,price,10
10000687,13.0,1,no,2,1,2,High,reliability,6
10000688,28.0,1,yes,2,1,3,High,services,9
10000689,23.0,1,yes,2,1,1,High,reliability,8
10000690,24.0,3,no,2,1,3,High,price,8
10000691,4.0,4,yes,2,1,1,High,features,8
10000692,10.0,2,yes,1,1,1,High,features,8
10000693,24.0,1,yes,2,1,2,High,features,7
10000694,16.0,1,yes,2,1,2,High,price,6
10000695,3.0,1,yes,1,1,2,High,reliability,8
10000696,10.0,1,yes,2,1,3,High,price,10
10000697,23.0,2,yes,2,1,2,High,design,6
10000698,16.0,3,yes,2,1,3,High,security,6
10000699,4.0,4,yes,2,1,1,High,reliability,10
10000700,8.0,1,yes,2,1,3,High,reliability,8
10000701,19.0,1,yes,2,1,2,High,security,9
10000702,20.0,1,yes,2,1,2,High,price,10
10000703,15.0,1,yes,2,1,3,High,price,6
10000704,7.0,1,yes,2,1,2,High,reliability,7
10000705,1.0,1,yes,2,1,3,High,features,9
10000706,2.0,2,yes,2,1,2,High,speed,10
10000707,13.0,3,yes,2,1,2,High,price,7
10000708,24.0,1,yes,2,1,1,High,reliability,10
10000709,17.0,1,yes,2,1,2,High,price,7
10000710,51.0,3,yes,2,1,2,High,security,7
10000711,3.0,1,yes,2,1,3,High,services,8
10000712,29.0,1,yes,2,1,2,High,reliability,9
10000713,7.0,2,yes,2,1,2,High,speed,9
10000714,27.0,3,yes,2,1,3,High,price,10
10000715,4.0,3,yes,2,1,2,High,price,8
10000716,22.0,4,yes,2,1,2,High,design,9
10000717,20.0,1,yes,2,1,2,High,price,9
10000718,10.0,2,yes,2,1,2,High,speed,8
10000719,24.0,1,yes,2,1,2,High,services,9
10000720,23.0,1,yes,1,1,1,High,price,6
10000721,15.0,3,yes,2,1,2,High,price,7
10000722,14.0,1,no,2,1,2,High,features,8
10000723,2.0,1,yes,2,1,2,High,security,8
10000724,28.0,2,yes,2,1,1,High,speed,7
10000725,12.0,3,yes,2,1,2,High,price,8
10000726,10.0,2,yes,2,1,2,High,speed,6
10000727,22.0,3,yes,2,1,2,High,price,10
10000728,20.0,4,yes,2,1,2,High,price,6
10000729,11.0,4,yes,2,1,2,High,price,10
10000730,9.0,3,yes,2,1,2,High,price,6
10000731,25.0,4,no,2,1,2,High,support,6
10000732,8.0,2,yes,2,1,2,High,design,8
10000733,13.0,1,yes,2,1,1,High,price,7
10000734,5.0,2,yes,2,1,2,High,speed,9
10000735,13.0,1,yes,2,1,1,High,reliability,6
10000736,12.0,1,yes,2,1,2,High,price,9
10000737,26.0,2,yes,2,1,2,High,speed,10
10000738,15.0,2,no,2,1,2,High,navigation,8
10000739,22.0,1,yes,1,1,1,High,reliability,10
10000740,15.0,1,yes,2,1,2,High,other,10
10000741,20.0,1,yes,2,1,2,High,reliability,8
10000742,29.0,2,yes,2,1,3,High,other,7
10000743,7.0,1,yes,1,1,2,High,services,8
10000744,27.0,1,yes,2,1,2,High,features,10
10000745,19.0,1,no,2,1,3,High,price,10
10000746,28.0,3,yes,2,1,2,High,price,8
10000747,21.0,1,yes,2,1,2,High,features,9
10000748,3.0,2,no,2,1,1,High,support,7
10000749,20.0,2,yes,1,1,2,High,features,9
10000750,14.0,1,yes,2,1,3,High,price,9
10000751,27.0,1,yes,2,1,3,High,reliability,10
10000752,6.0,1,no,2,1,2,High,features,7
10000753,5.0,1,yes,2,1,1,High,usability,10
10000754,27.0,3,yes,2,1,2,High,price,6
10000755,20.0,1,yes,2,1,2,High,services,6
10000756,29.0,3,yes,2,1,2,High,price,8
10000757,6.0,1,yes,2,1,1,High,features,10
10000758,9.0,1,yes,2,1,2,High,reliability,7
10000759,6.0,2,yes,2,1,1,High,features,9
10000760,9.0,1,yes,2,1,2,High,services,9
10000761,7.0,1,yes,2,1,2,High,price,6
10000762,4.0,2,yes,2,1,2,High,speed,8
10000763,2.0,3,yes,2,1,2,High,price,10
10000764,29.0,1,yes,2,1,2,High,reliability,6
10000765,8.0,1,no,2,1,2,High,reliability,10
10000766,28.0,1,yes,2,1,2,High,price,9
10000767,20.0,1,yes,2,1,3,High,services,10
10000768,15.0,1,yes,2,1,1,High,features,10
10000769,16.0,4,yes,2,1,2,High,features,6
10000770,8.0,2,yes,2,1,3,High,speed,7
10000771,17.0,1,yes,1,1,3,High,features,8
10000772,13.0,2,no,2,1,2,High,speed,9
10000773,22.0,2,yes,2,1,1,High,usability,10
10000774,1.0,1,yes,2,1,2,High,security,7
10000775,20.0,1,yes,2,1,1,High,price,10
10000776,17.0,3,yes,2,1,2,High,price,6
10000777,27.0,3,yes,2,1,2,High,security,8
10000778,16.0,1,yes,2,1,1,High,price,9
10000779,19.0,2,yes,2,1,2,High,support,7
10000780,14.0,2,yes,2,1,2,High,speed,6
10000781,17.0,1,yes,2,1,2,High,services,6
10000782,11.0,2,yes,2,1,2,High,speed,8
10000783,20.0,1,yes,1,1,3,High,price,8
10000784,15.0,1,yes,2,1,2,High,security,10
10000785,2.0,1,no,2,1,2,High,features,8
10000786,0.0,1,yes,2,1,3,High,price,9
10000787,11.0,1,yes,2,1,2,High,services,9
10000788,28.0,1,yes,2,1,1,High,price,9
10000789,11.0,1,no,2,1,2,High,reliability,8
10000790,0.0,3,yes,2,1,2,High,price,6
10000791,16.0,3,yes,2,1,2,High,services,7
10000792,1.0,1,yes,2,1,2,High,services,9
10000793,21.0,3,yes,2,1,1,High,security,6
10000794,18.0,1,no,2,1,2,High,features,10
10000795,8.0,1,yes,2,1,2,High,price,7
10000796,14.0,1,yes,2,1,3,High,support,10
10000797,16.0,4,yes,2,1,2,High,price,7
10000798,13.0,2,yes,2,1,1,High,features,10
10000799,23.0,1,no,2,1,2,High,services,8
10000800,29.0,3,yes,2,1,2,High,price,7
10000801,16.0,3,yes,2,1,1,High,price,7
10000802,14.0,2,yes,2,1,3,High,speed,7
10000803,9.0,2,no,2,1,1,High,features,7
10000804,9.0,2,yes,2,1,1,High,features,10
10000805,18.0,1,yes,1,1,3,High,services,10
10000806,9.0,1,yes,2,1,2,High,services,8
10000807,21.0,3,yes,2,1,2,High,price,10
10000808,23.0,3,yes,2,1,1,High,price,7
10000809,27.0,1,yes,2,1,2,High,services,7
10000810,20.0,1,yes,1,1,3,High,services,8
10000811,10.0,1,yes,2,1,1,High,services,10
10000812,26.0,1,yes,1,1,2,High,price,7
10000813,5.0,1,yes,2,1,2,High,security,6
10000814,14.0,2,yes,2,1,1,High,speed,10
10000815,24.0,2,yes,2,1,3,High,speed,9
10000816,27.0,3,yes,2,1,1,High,price,8
10000817,23.0,1,yes,2,1,2,High,price,10
10000818,4.0,2,yes,2,1,2,High,speed,10
10000819,0.0,1,yes,2,1,1,High,features,10
10000820,21.0,1,yes,2,1,3,High,features,6
10000821,19.0,1,yes,2,1,1,High,services,8
10000822,27.0,1,yes,2,1,2,High,design,7
10000823,20.0,4,yes,2,1,1,High,price,8
10000824,0.0,1,yes,2,1,3,High,reliability,8
10000825,16.0,1,yes,2,1,2,High,price,10
10000826,7.0,1,yes,2,1,1,High,price,8
10000827,13.0,1,yes,2,1,1,High,features,10
10000828,1.0,1,yes,2,1,2,High,price,8
10000829,4.0,1,yes,2,1,1,High,services,10
10000830,12.0,3,yes,2,1,2,High,price,7
10000831,13.0,2,yes,2,1,2,High,speed,8
10000832,25.0,1,yes,2,1,2,High,services,8
10000833,10.0,1,yes,2,1,2,High,price,8
10000834,29.0,1,yes,2,1,1,High,services,10
10000835,9.0,2,yes,2,1,1,High,features,6
10000836,27.0,2,yes,1,1,2,High,speed,10
10000837,20.0,1,yes,2,1,2,High,price,6
10000838,11.0,1,yes,2,1,3,High,price,7
10000839,16.0,1,yes,2,1,1,High,reliability,8
10000840,16.0,1,yes,2,1,2,High,price,9
10000841,23.0,1,yes,2,1,2,High,services,9
10000842,28.0,1,yes,2,1,2,High,price,8
10000843,27.0,1,yes,1,1,3,High,services,8
10000844,11.0,1,no,2,1,2,High,security,6
10000845,4.0,4,yes,2,1,3,High,reliability,8
10000846,18.0,3,yes,2,1,2,High,services,10
10000847,27.0,2,yes,2,1,1,High,speed,7
10000848,8.0,3,yes,2,1,2,High,price,10
10000849,25.0,1,yes,2,1,2,High,features,6
10000850,16.0,3,yes,2,1,2,High,price,9
10000851,16.0,1,yes,2,1,1,High,price,10
10000852,0.0,2,yes,2,1,1,High,speed,8
10000853,19.0,1,no,2,1,2,High,support,8
10000854,10.0,1,yes,2,1,3,High,services,8
10000855,6.0,1,yes,2,1,1,High,reliability,7
10000856,19.0,1,yes,2,1,2,High,price,7
10000857,5.0,3,yes,2,1,1,High,price,8
10000858,8.0,2,no,2,1,3,High,speed,8
10000859,9.0,3,yes,2,1,3,High,price,8
10000860,10.0,4,yes,2,1,1,High,governance,9
10000861,9.0,1,yes,2,1,2,High,features,7
10000862,3.0,1,yes,2,1,2,High,reliability,9
10000863,17.0,1,yes,2,1,2,High,services,6
10000864,11.0,1,yes,2,1,2,High,price,8
10000865,14.0,2,yes,1,1,2,High,other,6
10000866,27.0,3,yes,2,1,2,High,price,7
10000867,7.0,2,yes,2,1,1,High,speed,8
10000868,0.0,2,yes,2,1,2,High,navigation,8
10000869,14.0,2,yes,2,1,2,High,speed,7
10000870,9.0,1,yes,2,1,2,High,price,6
10000871,3.0,2,yes,2,1,2,High,speed,7
10000872,3.0,2,no,1,1,3,High,speed,10
10000873,24.0,1,yes,2,1,1,High,usability,9
10000874,13.0,2,yes,1,1,2,High,services,8
10000875,4.0,1,yes,2,1,2,High,price,7
10000876,18.0,3,yes,1,1,2,High,design,6
10000877,12.0,3,yes,1,1,2,High,price,7
10000878,4.0,3,yes,2,1,2,High,price,9
10000879,0.0,1,yes,2,1,2,High,reliability,10
10000880,22.0,1,yes,2,1,2,High,price,10
10000881,11.0,1,yes,2,1,1,High,reliability,7
10000882,5.0,1,yes,1,1,2,High,reliability,6
10000883,8.0,1,yes,1,1,2,High,services,10
10000884,13.0,3,yes,2,1,2,High,reliability,6
10000885,12.0,2,yes,2,1,2,High,speed,6
10000886,27.0,2,yes,2,1,2,High,speed,8
10000887,11.0,1,yes,2,1,1,High,services,9
10000888,19.0,3,yes,2,1,2,High,price,10
10000889,6.0,1,no,2,1,2,High,security,10
10000890,11.0,3,yes,2,1,2,High,support,6
10000891,6.0,4,yes,2,1,2,High,price,10
10000892,5.0,1,yes,2,1,1,High,reliability,7
10000893,16.0,2,yes,2,1,3,High,speed,10
10000894,25.0,1,yes,2,1,3,High,reliability,8
10000895,7.0,3,yes,2,1,2,High,support,8
10000896,12.0,1,yes,2,1,1,High,reliability,6
10000897,3.0,2,yes,2,1,1,High,services,7
10000898,12.0,1,yes,2,1,1,High,price,10
10000899,27.0,4,yes,2,1,2,High,price,8
10000900,25.0,1,yes,2,1,3,High,navigation,6
10000901,9.0,1,yes,2,1,2,High,reliability,7
10000902,16.0,1,yes,2,1,2,High,features,6
10000903,19.0,2,yes,2,1,2,High,support,6
10000904,21.0,2,yes,2,1,1,High,services,10
10000905,3.0,1,yes,2,1,2,High,price,8
10000906,24.0,2,yes,2,1,1,High,speed,6
10000907,26.0,1,no,2,1,2,High,services,8
10000908,14.0,1,yes,2,1,2,High,price,7
10000909,1.0,1,yes,2,1,2,High,price,7
10000910,13.0,1,yes,1,1,2,High,reliability,8
10000911,28.0,3,yes,1,1,2,High,security,10
10000912,10.0,1,no,2,1,2,High,price,7
10000913,29.0,1,yes,1,1,2,High,price,10
10000914,18.0,1,yes,2,1,2,High,price,7
10000915,4.0,1,yes,2,1,2,High,price,9
10000916,25.0,3,yes,2,1,2,High,price,7
10000917,19.0,1,yes,2,1,2,High,price,10
10000918,15.0,1,yes,2,1,2,High,reliability,8
10000919,22.0,2,yes,1,1,1,High,speed,8
10000920,16.0,1,yes,2,1,2,High,services,7
10000921,25.0,1,yes,2,1,2,High,price,7
10000922,5.0,1,yes,2,1,2,High,price,8
10000923,27.0,1,no,2,1,1,High,services,10
10000924,10.0,1,yes,1,1,1,High,price,7
10000925,13.0,1,yes,2,1,2,High,services,8
10000926,8.0,1,yes,2,1,2,High,reliability,8
10000927,24.0,1,no,2,1,2,High,services,10
10000928,27.0,4,yes,2,1,2,High,design,6
10000929,24.0,1,no,2,1,2,High,speed,8
10000930,11.0,1,yes,2,1,1,High,features,8
10000931,18.0,1,yes,1,1,2,High,speed,8
10000932,6.0,1,yes,2,1,2,High,features,7
10000933,18.0,3,yes,2,1,2,High,price,7
10000934,8.0,2,no,2,1,2,High,speed,8
10000935,15.0,4,yes,2,1,1,High,reliability,9
10000936,26.0,2,yes,2,1,2,High,features,8
10000937,28.0,1,yes,1,1,2,High,price,8
10000938,10.0,1,yes,2,1,2,High,security,8
10000939,24.0,1,yes,2,1,2,High,services,7
10000940,2.0,3,yes,2,1,2,High,price,10
10000941,20.0,2,yes,2,1,2,High,features,7
10000942,28.0,2,yes,2,1,2,High,security,7
10000943,17.0,4,yes,2,1,2,High,speed,6
10000944,24.0,1,yes,1,1,3,High,services,10
10000945,7.0,3,yes,2,1,2,High,price,7
10000946,8.0,1,no,2,1,2,High,reliability,9
10000947,21.0,1,yes,2,1,2,High,services,6
10000948,23.0,1,yes,2,1,1,High,services,7
10000949,3.0,1,yes,2,1,2,High,price,7
10000950,1.0,1,yes,2,1,1,High,services,10
10000951,17.0,1,yes,2,1,3,High,speed,10
10000952,26.0,1,yes,2,1,2,High,features,10
10000953,6.0,3,yes,2,1,2,High,price,7
10000954,2.0,1,yes,2,1,2,High,security,10
10000955,28.0,1,yes,2,1,2,High,navigation,7
10000956,29.0,1,yes,1,1,1,High,reliability,9
10000957,46.0,1,yes,1,1,2,High,security,7
10000958,10.0,2,no,2,1,1,High,speed,6
10000959,14.0,2,yes,2,1,1,High,navigation,9
10000960,0.0,3,yes,2,1,2,High,reliability,9
10000961,25.0,3,yes,2,1,2,High,price,8
10000962,21.0,1,yes,2,1,1,High,features,7
10000963,18.0,2,yes,2,1,3,High,design,10
10000964,21.0,1,yes,2,1,3,High,reliability,7
10000965,25.0,3,yes,2,1,2,High,price,6
10000966,7.0,1,yes,2,1,1,High,navigation,9
10000967,1.0,1,yes,2,1,2,High,reliability,6
10000968,28.0,2,yes,1,1,2,High,design,10
10000969,25.0,1,no,2,1,2,High,features,10
10000970,26.0,3,yes,2,1,1,High,reliability,7
10000971,24.0,3,yes,2,1,3,High,navigation,7
10000972,19.0,2,yes,2,1,2,High,speed,6
10000973,6.0,1,yes,2,1,1,High,price,8
10000974,3.0,2,yes,2,1,2,High,price,8
10000975,5.0,1,yes,1,1,2,High,price,9
10000976,27.0,3,yes,2,1,2,High,price,9
10000977,21.0,1,yes,2,1,2,High,reliability,6
10000978,5.0,3,yes,2,1,2,High,price,9
10000979,29.0,1,yes,2,1,2,High,services,9
10000980,26.0,1,no,2,1,1,High,features,7
10000981,15.0,4,yes,2,1,2,High,reliability,9
10000982,10.0,1,no,2,1,2,High,features,8
10000983,19.0,3,yes,2,1,1,High,price,7
10000984,15.0,3,yes,2,1,2,High,services,9
10000985,5.0,1,yes,2,1,3,High,price,8
10000986,29.0,1,yes,2,1,1,High,services,6
10000987,28.0,4,yes,2,1,2,High,price,7
10000988,12.0,4,yes,2,1,2,High,price,9
10000989,3.0,3,yes,2,1,2,High,price,7
10000990,24.0,3,yes,2,1,2,High,services,9
10000991,3.0,3,yes,2,1,2,High,price,9
10000992,17.0,1,yes,1,1,3,High,features,6
10000993,23.0,1,yes,2,1,1,High,reliability,10
10000994,12.0,2,yes,2,1,1,High,speed,9
10000995,20.0,1,yes,2,1,3,High,services,6
10000996,9.0,1,yes,2,1,2,High,price,6
10000997,27.0,3,yes,2,1,3,High,price,7
10000998,16.0,1,yes,2,1,2,High,reliability,8
10000999,25.0,3,yes,2,1,3,High,design,6
10001000,5.0,3,yes,2,1,2,High,price,8
10001001,7.0,2,yes,2,1,2,High,design,8
10001002,17.0,1,yes,2,1,2,High,features,7
10001003,29.0,1,yes,2,1,3,High,reliability,8
10001004,9.0,2,yes,1,1,3,High,features,8
10001005,19.0,3,yes,2,1,1,High,price,9
10001006,9.0,1,yes,1,1,2,High,price,7
10001007,27.0,3,yes,2,1,2,High,features,9
10001008,21.0,2,no,2,1,2,High,speed,7
10001009,21.0,3,yes,2,1,2,High,price,7
10001010,28.0,1,yes,1,1,2,High,price,7
10001011,21.0,2,yes,2,1,2,High,speed,7
10001012,4.0,1,yes,1,1,3,High,services,9
10001013,16.0,2,yes,1,1,2,High,features,9
10001014,5.0,3,yes,2,1,2,High,price,8
10001015,24.0,1,yes,2,1,1,High,price,9
10001016,0.0,3,yes,2,1,3,High,price,10
10001017,6.0,3,yes,1,1,1,High,price,8
10001018,53.0,1,no,2,1,3,High,price,8
10001019,6.0,1,no,2,1,2,High,features,7
10001020,22.0,3,yes,2,1,1,High,services,9
10001021,24.0,3,yes,1,1,2,High,price,6
10001022,7.0,1,yes,2,1,2,High,reliability,10
10001023,2.0,3,no,2,1,2,High,price,7
10001024,0.0,1,yes,1,1,2,High,price,7
10001025,23.0,1,yes,2,1,3,High,reliability,9
10001026,20.0,1,yes,2,1,2,High,price,9
10001027,39.0,2,yes,2,1,1,High,speed,8
10001028,15.0,2,yes,1,1,1,High,features,7
10001029,29.0,3,yes,2,1,2,High,speed,6
10001030,13.0,1,yes,2,1,1,High,features,10
10001031,12.0,1,yes,2,1,2,High,features,6
10001032,5.0,1,yes,2,1,2,High,price,9
10001033,13.0,1,yes,2,1,1,High,usability,7
10001034,1.0,1,yes,2,1,2,High,price,6
10001035,24.0,3,yes,2,1,2,High,price,7
10001036,4.0,3,yes,2,1,2,High,price,7
10001037,0.0,3,yes,2,1,2,High,price,7
10001038,19.0,1,yes,2,1,2,High,price,10
10001039,9.0,1,yes,2,1,2,High,price,10
10001040,20.0,1,yes,2,1,1,High,services,8
10001041,2.0,1,yes,2,1,2,High,price,6
10001042,0.0,1,yes,2,1,2,High,features,9
10001043,6.0,2,yes,2,1,3,High,features,7
10001044,2.0,1,yes,2,1,2,High,price,9
10001045,3.0,1,yes,2,1,1,High,services,7
10001046,4.0,2,yes,2,1,2,High,speed,6
10001047,25.0,3,yes,2,1,2,High,design,6
10001048,15.0,1,yes,1,1,3,High,services,6
10001049,8.0,3,yes,2,1,2,High,price,7
10001050,14.0,4,yes,2,1,1,High,speed,6
10001051,1.0,1,no,2,1,2,High,speed,8
10001052,26.0,1,no,2,1,2,High,reliability,8
10001053,5.0,3,yes,2,1,1,High,governance,8
10001054,19.0,1,yes,2,1,1,High,price,10
10001055,14.0,3,yes,2,1,2,High,price,9
10001056,21.0,3,yes,2,1,1,High,services,9
10001057,3.0,1,yes,2,1,2,High,other,10
10001058,8.0,1,yes,2,1,1,High,price,6
10001059,2.0,3,yes,2,1,2,High,speed,7
10001060,0.0,2,yes,2,1,2,High,features,8
10001061,14.0,3,no,2,1,2,High,support,8
10001062,24.0,1,yes,2,1,1,High,features,8
10001063,2.0,1,yes,1,1,2,High,price,9
10001064,8.0,3,yes,2,1,2,High,price,7
10001065,21.0,1,yes,2,1,2,High,price,10
10001066,27.0,3,yes,2,1,2,High,reliability,9
10001067,8.0,4,yes,2,1,1,High,price,8
10001068,15.0,1,yes,2,1,2,High,features,7
10001069,10.0,3,yes,2,1,2,High,price,8
10001070,8.0,2,yes,2,1,2,High,price,7
10001071,22.0,2,yes,2,1,1,High,speed,10
10001072,25.0,2,yes,2,1,3,High,speed,7
10001073,15.0,1,yes,2,1,1,High,price,7
10001074,8.0,1,yes,2,1,2,High,reliability,7
10001075,9.0,3,yes,2,1,2,High,design,9
10001076,0.0,4,yes,2,1,3,High,other,6
10001077,10.0,3,yes,2,1,2,High,reliability,10
10001078,24.0,3,yes,2,1,2,High,price,7
10001079,1.0,1,yes,2,1,1,High,services,9
10001080,21.0,3,yes,2,1,2,High,price,7
10001081,20.0,3,no,2,1,2,High,price,6
10001082,16.0,1,yes,1,1,1,High,price,9
10001083,6.0,4,yes,2,1,2,High,features,8
10001084,24.0,1,no,2,1,1,High,services,7
10001085,27.0,2,yes,2,1,2,High,reliability,7
10001086,19.0,3,yes,2,1,2,High,features,8
10001087,20.0,3,yes,2,1,2,High,price,6
10001088,12.0,3,yes,2,1,3,High,price,8
10001089,15.0,1,yes,2,1,1,High,services,9
10001090,13.0,1,yes,2,1,1,High,reliability,6
10001091,28.0,1,yes,1,1,3,High,features,7
10001092,2.0,1,yes,2,1,3,High,services,9
10001093,20.0,1,yes,1,1,2,High,price,9
10001094,20.0,1,yes,1,1,2,High,price,9
10001095,21.0,3,yes,1,1,3,High,security,7
10001096,8.0,3,yes,2,1,2,High,price,9
